日期,开始时间,结束时间,站点名,线路名,进站量,出站量
45065,45065,45065,雍和宫,5号线,50.0,120.0
45065,45065,45065,北新桥,5号线,210.0,260.0
45065,45065,45065,东四,5号线,103.0,197.0
45065,45065,45065,东单,5号线,59.0,401.0
45065,45065,45065,崇文门,5号线,215.0,427.0
45065,45065,45065,蒲黄榆,5号线,666.0,88.0
45065,45065,45065,刘家窑,5号线,718.0,165.0
45065,45065,45065,潞城,6号线,,72.0
45065,45065,45065,东夏园,6号线,530.0,101.0
45065,45065,45065,郝家府,6号线,130.0,32.0
45065,45065,45065,北运河西,6号线,947.0,38.0
45065,45065,45065,通州北关,6号线,1332.0,129.0
45065,45065,45065,黄渠,6号线,746.0,70.0
45065,45065,45065,褡裢坡,6号线,770.0,73.0
45065,45065,45065,十里堡,6号线,857.0,150.0
45065,45065,45065,金台路,6号线,508.0,300.0
45065,45065,45065,东四,6号线,65.0,147.0
45065,45065,45065,南锣鼓巷,6号线,82.0,152.0
45065,45065,45065,北海北,6号线,106.0,537.0
45065,45065,45065,平安里,6号线,72.0,143.0
45065,45065,45065,车公庄,6号线,158.0,178.0
45065,45065,45065,白石桥南,6号线,137.0,88.0
45065,45065,45065,廖公庄,6号线,213.0,35.0
45065,45065,45065,环球度假区,7号线,6.0,67.0
45065,45065,45065,群芳,7号线,46.0,6.0
45065,45065,45065,郎辛庄,7号线,481.0,39.0
45065,45065,45065,双合,7号线,651.0,87.0
45065,45065,45065,欢乐谷景区,7号线,363.0,45.0
45065,45065,45065,大郊亭,7号线,175.0,60.0
45065,45065,45065,广渠门外,7号线,341.0,182.0
45065,45065,45065,广渠门内,7号线,396.0,336.0
45065,45065,45065,桥湾,7号线,147.0,241.0
45065,45065,45065,珠市口,7号线,207.0,132.0
45065,45065,45065,虎坊桥,7号线,198.0,148.0
45065,45065,45065,广安门内,7号线,274.0,315.0
45065,45065,45065,达官营,7号线,546.0,190.0
45065,45065,45065,北京西站,7号线,2.0,0.0
45065,45065,45065,平西府,8号线,513.0,49.0
45065,45065,45065,回龙观东大街,8号线,959.0,64.0
45065,45065,45065,育新,8号线,878.0,
45065,45065,45065,西小口,8号线,258.0,85.0
45065,45065,45065,永泰庄,8号线,567.0,131.0
45065,45065,45065,森林公园南门,8号线,47.0,60.0
45065,45065,45065,奥林匹克公园,8号线,112.0,70.0
45065,45065,45065,北土城,8号线,2.0,0.0
45065,45065,45065,安华桥,8号线,265.0,151.0
45065,45065,45065,鼓楼大街,8号线,157.0,161.0
45065,45065,45065,什刹海,8号线,65.0,133.0
45065,45065,45065,南锣鼓巷,8号线,68.0,160.0
45065,45065,45065,中国美术馆,8号线,102.0,230.0
45065,45065,45065,金鱼胡同,8号线,81.0,288.0
45065,45065,45065,王府井,8号线,40.0,308.0
45065,45065,45065,前门,8号线,154.0,94.0
45065,45065,45065,珠市口,8号线,88.0,43.0
45065,45065,45065,天桥,8号线,140.0,175.0
45065,45065,45065,永定门外,8号线,347.0,61.0
45065,45065,45065,和义,8号线,532.0,37.0
45065,45065,45065,东高地,8号线,236.0,31.0
45065,45065,45065,火箭万源,8号线,272.0,23.0
45065,45065,45065,瀛海,8号线,1216.0,88.0
45065,45065,45065,国家图书馆,9&房山线,0.0,3.0
45065,45065,45065,白石桥南,9&房山线,111.0,142.0
45065,45065,45065,北京西站,9&房山线,985.0,1433.0
45065,45065,45065,六里桥东,9&房山线,1024.0,244.0
45065,45065,45065,丰台东大街,9&房山线,380.0,46.0
45065,45065,45065,丰台南路,9&房山线,347.0,77.0
45065,45065,45065,海淀黄庄,10号线,86.0,55.0
45065,45065,45065,西土城,10号线,240.0,339.0
45065,45065,45065,牡丹园,10号线,339.0,320.0
45065,45065,45065,健德门,10号线,251.0,202.0
45065,45065,45065,北土城,10号线,188.0,199.0
45065,45065,45065,惠新西街南口,10号线,0.0,2.0
45065,45065,45065,三元桥,10号线,339.0,367.0
45065,45065,45065,亮马桥,10号线,212.0,404.0
45065,45065,45065,农业展览馆,10号线,39.0,95.0
45065,45065,45065,团结湖,10号线,259.0,349.0
45065,45065,45065,金台夕照,10号线,68.0,356.0
45065,45065,45065,国贸,10号线,335.0,252.0
45065,45065,45065,十里河,10号线,899.0,139.0
45065,45065,45065,分钟寺,10号线,241.0,61.0
45065,45065,45065,成寿寺,10号线,672.0,96.0
45065,45065,45065,大红门,10号线,367.0,78.0
45065,45065,45065,角门东,10号线,732.0,88.0
45065,45065,45065,角门西,10号线,280.0,61.0
45065,45065,45065,纪家庙,10号线,202.0,54.0
45065,45065,45065,首经贸,10号线,533.0,124.0
45065,45065,45065,泥洼,10号线,330.0,55.0
45065,45065,45065,公主坟,10号线,182.0,254.0
45065,45065,45065,西钓鱼台,10号线,327.0,412.0
45065,45065,45065,车道沟,10号线,281.0,198.0
45065,45065,45065,巴沟,10号线,276.0,173.0
45065,45065,45065,西直门,13号线,58.0,116.0
45065,45065,45065,大钟寺,13号线,141.0,167.0
45065,45065,45065,清河,13号线,203.0,300.0
45065,45065,45065,西二旗,13号线,0.0,0.0
45065,45065,45065,回龙观,13号线,878.0,102.0
45065,45065,45065,立水桥,13号线,196.0,16.0
45065,45065,45065,望京西,13号线,109.0,88.0
45065,45065,45065,光熙门,13号线,287.0,81.0
45065,45065,45065,东直门,13号线,245.0,231.0
45065,45065,45065,俸伯,15号线,1695.0,63.0
45065,45065,45065,南法信,15号线,739.0,45.0
45065,45065,45065,后沙峪,15号线,957.0,139.0
45065,45065,45065,国展,15号线,231.0,126.0
45065,45065,45065,马泉营,15号线,393.0,74.0
45065,45065,45065,崔各庄,15号线,149.0,67.0
45065,45065,45065,望京东,15号线,85.0,161.0
45065,45065,45065,望京,15号线,231.0,94.0
45065,45065,45065,望京西,15号线,199.0,85.0
45065,45065,45065,大屯路东,15号线,27.0,26.0
45065,45065,45065,奥林匹克公园,15号线,29.0,40.0
45065,45065,45065,北沙滩,15号线,147.0,113.0
45065,45065,45065,六道口,15号线,174.0,58.0
45065,45065,45065,清华东路西口,15号线,89.0,65.0
45065,45065,45065,昌平西山口,昌平线,247.0,18.0
45065,45065,45065,十三陵景区,昌平线,140.0,8.0
45065,45065,45065,昌平东关,昌平线,424.0,42.0
45065,45065,45065,北邵洼,昌平线,294.0,17.0
45065,45065,45065,南邵,昌平线,775.0,30.0
45065,45065,45065,沙河,昌平线,2420.0,202.0
45065,45065,45065,巩华城,昌平线,137.0,16.0
45065,45065,45065,西二旗,昌平线,586.0,440.0
45065,45065,45065,清河,昌平线,0.0,2.0
45065,45065,45065,清河小营桥,昌平线,306.0,73.0
45065,45065,45065,六道口,昌平线,80.0,46.0
45065,45065,45065,学院桥,昌平线,66.0,113.0
45065,45065,45065,西土城,昌平线,30.0,19.0
45065,45065,45065,首经贸,9&房山线,74.0,38.0
45065,45065,45065,花乡东桥,9&房山线,55.0,126.0
45065,45065,45065,白盆窑,9&房山线,310.0,56.0
45065,45065,45065,稻田,9&房山线,783.0,47.0
45065,45065,45065,长阳,9&房山线,1679.0,134.0
45065,45065,45065,广阳城,9&房山线,504.0,31.0
45065,45065,45065,良乡大学城北,9&房山线,399.0,38.0
45065,45065,45065,良乡大学城,9&房山线,819.0,38.0
45065,45065,45065,良乡大学城西,9&房山线,1087.0,64.0
45065,45065,45065,良乡南关,9&房山线,727.0,55.0
45065,45065,45065,阎村东,9&房山线,0.0,1.0
45065,45065,45065,北新桥,首都机场线,43.0,3.0
45065,45065,45065,东直门,首都机场线,67.0,8.0
45065,45065,45065,三元桥,首都机场线,79.0,40.0
45065,45065,45065,环球度假区,1&八通线,0.0,3.0
45065,45065,45065,九棵树,1&八通线,881.0,65.0
45065,45065,45065,通州北苑,1&八通线,1297.0,202.0
45065,45065,45065,八里桥,1&八通线,466.0,81.0
45065,45065,45065,传媒大学,1&八通线,1172.0,193.0
45065,45065,45065,四惠东,1&八通线,973.0,288.0
45065,45065,45065,四惠,1&八通线,767.0,379.0
45065,45065,45065,国贸,1&八通线,615.0,559.0
45065,45065,45065,建国门,1&八通线,366.0,784.0
45065,45065,45065,东单,1&八通线,97.0,623.0
45065,45065,45065,王府井,1&八通线,80.0,427.0
45065,45065,45065,天安门东,1&八通线,178.0,610.0
45065,45065,45065,西单,1&八通线,167.0,555.0
45065,45065,45065,复兴门,1&八通线,188.0,1075.0
45065,45065,45065,南礼士路,1&八通线,463.0,1017.0
45065,45065,45065,公主坟,1&八通线,2.0,0.0
45065,45065,45065,万寿路,1&八通线,909.0,416.0
45065,45065,45065,五棵松,1&八通线,1417.0,1259.0
45065,45065,45065,玉泉路,1&八通线,1658.0,474.0
45065,45065,45065,八宝山,1&八通线,1989.0,303.0
45065,45065,45065,鼓楼大街,2号线,395.0,
45065,45065,45065,安定门,2号线,475.0,395.0
45065,45065,45065,雍和宫,2号线,367.0,316.0
45065,45065,45065,东直门,2号线,1079.0,1161.0
45065,45065,45065,东四十条,2号线,338.0,812.0
45065,45065,45065,建国门,2号线,1.0,3.0
45065,45065,45065,北京站,2号线,1797.0,558.0
45065,45065,45065,崇文门,2号线,485.0,615.0
45065,45065,45065,前门,2号线,179.0,290.0
45065,45065,45065,和平门,2号线,428.0,544.0
45065,45065,45065,复兴门,2号线,0.0,0.0
45065,45065,45065,车公庄,2号线,161.0,522.0
45065,45065,45065,西直门,2号线,873.0,1504.0
45065,45065,45065,天通苑北,5号线,6089.0,370.0
45065,45065,45065,天通苑,5号线,3914.0,209.0
45065,45065,45065,立水桥,5号线,1503.0,149.0
45065,45065,45065,立水桥南,5号线,1551.0,236.0
45065,45065,45065,北苑路北,5号线,1291.0,543.0
45065,45065,45065,大屯路东,5号线,744.0,502.0
45065,45065,45065,惠新西街南口,5号线,834.0,869.0
45065,45065,45065,和平西桥,5号线,572.0,575.0
45065,45065,45065,和平里北街,5号线,728.0,715.0
45065,45065,45065,雍和宫,5号线,88.0,313.0
45065,45065,45065,北新桥,5号线,410.0,675.0
45065,45065,45065,东四,5号线,198.0,369.0
45065,45065,45065,东单,5号线,96.0,911.0
45065,45065,45065,崇文门,5号线,346.0,1226.0
45065,45065,45065,蒲黄榆,5号线,1252.0,207.0
45065,45065,45065,刘家窑,5号线,1535.0,325.0
45065,45065,45065,潞城,6号线,2342.0,49.0
45065,45065,45065,东夏园,6号线,755.0,131.0
45065,45065,45065,郝家府,6号线,229.0,44.0
45065,45065,45065,北运河西,6号线,1616.0,105.0
45065,45065,45065,通州北关,6号线,2179.0,239.0
45065,45065,45065,黄渠,6号线,1292.0,121.0
45065,45065,45065,褡裢坡,6号线,1280.0,234.0
45065,45065,45065,十里堡,6号线,1528.0,373.0
45065,45065,45065,金台路,6号线,775.0,486.0
45065,45065,45065,东四,6号线,152.0,314.0
45065,45065,45065,南锣鼓巷,6号线,132.0,489.0
45065,45065,45065,北海北,6号线,247.0,1050.0
45065,45065,45065,平安里,6号线,145.0,500.0
45065,45065,45065,车公庄,6号线,351.0,596.0
45065,45065,45065,白石桥南,6号线,302.0,245.0
45065,45065,45065,廖公庄,6号线,456.0,121.0
45065,45065,45065,环球度假区,7号线,7.0,117.0
45065,45065,45065,群芳,7号线,93.0,25.0
45065,45065,45065,郎辛庄,7号线,571.0,111.0
45065,45065,45065,双合,7号线,940.0,199.0
45065,45065,45065,欢乐谷景区,7号线,591.0,117.0
45065,45065,45065,大郊亭,7号线,337.0,172.0
45065,45065,45065,广渠门外,7号线,707.0,288.0
45065,45065,45065,广渠门内,7号线,771.0,517.0
45065,45065,45065,桥湾,7号线,208.0,272.0
45065,45065,45065,珠市口,7号线,286.0,221.0
45065,45065,45065,虎坊桥,7号线,380.0,414.0
45065,45065,45065,广安门内,7号线,539.0,1208.0
45065,45065,45065,达官营,7号线,1155.0,420.0
45065,45065,45065,北京西站,7号线,1.0,0.0
45065,45065,45065,平西府,8号线,1125.0,153.0
45065,45065,45065,回龙观东大街,8号线,2423.0,154.0
45065,45065,45065,育新,8号线,1706.0,321.0
45065,45065,45065,西小口,8号线,603.0,217.0
45065,45065,45065,永泰庄,8号线,1075.0,351.0
45065,45065,45065,森林公园南门,8号线,75.0,147.0
45065,45065,45065,奥林匹克公园,8号线,220.0,215.0
45065,45065,45065,北土城,8号线,3.0,0.0
45065,45065,45065,安华桥,8号线,592.0,395.0
45065,45065,45065,鼓楼大街,8号线,307.0,397.0
45065,45065,45065,什刹海,8号线,113.0,214.0
45065,45065,45065,南锣鼓巷,8号线,166.0,294.0
45065,45065,45065,中国美术馆,8号线,167.0,369.0
45065,45065,45065,金鱼胡同,8号线,144.0,719.0
45065,45065,45065,王府井,8号线,76.0,370.0
45065,45065,45065,前门,8号线,120.0,192.0
45065,45065,45065,珠市口,8号线,96.0,78.0
45065,45065,45065,天桥,8号线,270.0,487.0
45065,45065,45065,永定门外,8号线,660.0,162.0
45065,45065,45065,和义,8号线,952.0,84.0
45065,45065,45065,东高地,8号线,308.0,108.0
45065,45065,45065,火箭万源,8号线,459.0,105.0
45065,45065,45065,瀛海,8号线,2190.0,133.0
45065,45065,45065,国家图书馆,9&房山线,0.0,2.0
45065,45065,45065,白石桥南,9&房山线,260.0,417.0
45065,45065,45065,北京西站,9&房山线,1573.0,2369.0
45065,45065,45065,六里桥东,9&房山线,2112.0,
45065,45065,45065,丰台东大街,9&房山线,688.0,176.0
45065,45065,45065,丰台南路,9&房山线,652.0,181.0
45065,45065,45065,海淀黄庄,10号线,141.0,211.0
45065,45065,45065,西土城,10号线,451.0,958.0
45065,45065,45065,牡丹园,10号线,733.0,575.0
45065,45065,45065,健德门,10号线,611.0,563.0
45065,45065,45065,北土城,10号线,290.0,472.0
45065,45065,45065,惠新西街南口,10号线,3.0,0.0
45065,45065,45065,三元桥,10号线,523.0,677.0
45065,45065,45065,亮马桥,10号线,357.0,918.0
45065,45065,45065,农业展览馆,10号线,96.0,274.0
45065,45065,45065,团结湖,10号线,483.0,729.0
45065,45065,45065,金台夕照,10号线,154.0,730.0
45065,45065,45065,国贸,10号线,959.0,563.0
45065,45065,45065,十里河,10号线,1534.0,270.0
45065,45065,45065,分钟寺,10号线,472.0,67.0
45065,45065,45065,成寿寺,10号线,1211.0,218.0
45065,45065,45065,大红门,10号线,777.0,98.0
45065,45065,45065,角门东,10号线,1554.0,371.0
45065,45065,45065,角门西,10号线,623.0,145.0
45065,45065,45065,纪家庙,10号线,475.0,101.0
45065,45065,45065,首经贸,10号线,1171.0,362.0
45065,45065,45065,泥洼,10号线,615.0,137.0
45065,45065,45065,公主坟,10号线,373.0,502.0
45065,45065,45065,西钓鱼台,10号线,628.0,1079.0
45065,45065,45065,车道沟,10号线,545.0,478.0
45065,45065,45065,巴沟,10号线,,440.0
45065,45065,45065,西直门,13号线,167.0,323.0
45065,45065,45065,大钟寺,13号线,246.0,404.0
45065,45065,45065,清河,13号线,454.0,834.0
45065,45065,45065,西二旗,13号线,0.0,3.0
45065,45065,45065,回龙观,13号线,1816.0,178.0
45065,45065,45065,立水桥,13号线,457.0,45.0
45065,45065,45065,望京西,13号线,318.0,178.0
45065,45065,45065,光熙门,13号线,539.0,293.0
45065,45065,45065,东直门,13号线,435.0,388.0
45065,45065,45065,俸伯,15号线,2677.0,176.0
45065,45065,45065,南法信,15号线,1587.0,96.0
45065,45065,45065,后沙峪,15号线,1719.0,272.0
45065,45065,45065,国展,15号线,434.0,296.0
45065,45065,45065,马泉营,15号线,663.0,174.0
45065,45065,45065,崔各庄,15号线,195.0,121.0
45065,45065,45065,望京东,15号线,123.0,371.0
45065,45065,45065,望京,15号线,420.0,318.0
45065,45065,45065,望京西,15号线,409.0,129.0
45065,45065,45065,大屯路东,15号线,71.0,93.0
45065,45065,45065,奥林匹克公园,15号线,74.0,106.0
45065,45065,45065,北沙滩,15号线,330.0,283.0
45065,45065,45065,六道口,15号线,328.0,241.0
45065,45065,45065,清华东路西口,15号线,138.0,198.0
45065,45065,45065,昌平西山口,昌平线,462.0,28.0
45065,45065,45065,十三陵景区,昌平线,261.0,3.0
45065,45065,45065,昌平东关,昌平线,753.0,140.0
45065,45065,45065,北邵洼,昌平线,551.0,49.0
45065,45065,45065,南邵,昌平线,1273.0,181.0
45065,45065,45065,沙河,昌平线,5275.0,488.0
45065,45065,45065,巩华城,昌平线,203.0,25.0
45065,45065,45065,西二旗,昌平线,995.0,1532.0
45065,45065,45065,清河,昌平线,1.0,0.0
45065,45065,45065,清河小营桥,昌平线,611.0,202.0
45065,45065,45065,六道口,昌平线,158.0,114.0
45065,45065,45065,学院桥,昌平线,155.0,300.0
45065,45065,45065,西土城,昌平线,42.0,54.0
45065,45065,45065,首经贸,9&房山线,164.0,34.0
45065,45065,45065,花乡东桥,9&房山线,99.0,278.0
45065,45065,45065,白盆窑,9&房山线,710.0,136.0
45065,45065,45065,稻田,9&房山线,1743.0,77.0
45065,45065,45065,长阳,9&房山线,3290.0,176.0
45065,45065,45065,广阳城,9&房山线,1052.0,56.0
45065,45065,45065,良乡大学城北,9&房山线,802.0,56.0
45065,45065,45065,良乡大学城,9&房山线,1360.0,57.0
45065,45065,45065,良乡大学城西,9&房山线,1643.0,61.0
45065,45065,45065,良乡南关,9&房山线,1137.0,106.0
45065,45065,45065,阎村东,9&房山线,0.0,2.0
45065,45065,45065,北新桥,首都机场线,64.0,46.0
45065,45065,45065,东直门,首都机场线,99.0,41.0
45065,45065,45065,三元桥,首都机场线,104.0,34.0
45065,45065,45065,环球度假区,1&八通线,1.0,0.0
45065,45065,45065,九棵树,1&八通线,1445.0,131.0
45065,45065,45065,通州北苑,1&八通线,2178.0,264.0
45065,45065,45065,八里桥,1&八通线,917.0,63.0
45065,45065,45065,传媒大学,1&八通线,2206.0,326.0
45065,45065,45065,四惠东,1&八通线,1661.0,901.0
45065,45065,45065,四惠,1&八通线,1425.0,755.0
45065,45065,45065,国贸,1&八通线,825.0,1540.0
45065,45065,45065,建国门,1&八通线,695.0,1815.0
45065,45065,45065,东单,1&八通线,181.0,1106.0
45065,45065,45065,王府井,1&八通线,175.0,962.0
45065,45065,45065,天安门东,1&八通线,158.0,1335.0
45065,45065,45065,西单,1&八通线,299.0,1521.0
45065,45065,45065,复兴门,1&八通线,317.0,3231.0
45065,45065,45065,南礼士路,1&八通线,806.0,2016.0
45065,45065,45065,公主坟,1&八通线,0.0,0.0
45065,45065,45065,万寿路,1&八通线,1589.0,665.0
45065,45065,45065,五棵松,1&八通线,2120.0,2327.0
45065,45065,45065,玉泉路,1&八通线,2480.0,733.0
45065,45065,45065,八宝山,1&八通线,3488.0,643.0
45065,45065,45065,鼓楼大街,2号线,717.0,1100.0
45065,45065,45065,安定门,2号线,843.0,898.0
45065,45065,45065,雍和宫,2号线,661.0,589.0
45065,45065,45065,东直门,2号线,1831.0,2165.0
45065,45065,45065,东四十条,2号线,653.0,1758.0
45065,45065,45065,建国门,2号线,0.0,0.0
45065,45065,45065,北京站,2号线,1075.0,1044.0
45065,45065,45065,崇文门,2号线,1072.0,1004.0
45065,45065,45065,前门,2号线,326.0,475.0
45065,45065,45065,和平门,2号线,767.0,565.0
45065,45065,45065,复兴门,2号线,0.0,2.0
45065,45065,45065,车公庄,2号线,322.0,1361.0
45065,45065,45065,西直门,2号线,1788.0,3151.0
45065,45065,45065,天通苑北,5号线,7682.0,443.0
45065,45065,45065,天通苑,5号线,6175.0,394.0
45065,45065,45065,立水桥,5号线,2533.0,256.0
45065,45065,45065,立水桥南,5号线,2213.0,448.0
45065,45065,45065,北苑路北,5号线,1416.0,1073.0
45065,45065,45065,大屯路东,5号线,1063.0,976.0
45065,45065,45065,惠新西街南口,5号线,1378.0,1332.0
45065,45065,45065,和平西桥,5号线,816.0,1213.0
45065,45065,45065,和平里北街,5号线,1101.0,1634.0
45065,45065,45065,雍和宫,5号线,149.0,671.0
45065,45065,45065,北新桥,5号线,600.0,590.0
45065,45065,45065,东四,5号线,379.0,571.0
45065,45065,45065,东单,5号线,134.0,1710.0
45065,45065,45065,崇文门,5号线,654.0,1807.0
45065,45065,45065,蒲黄榆,5号线,1987.0,293.0
45065,45065,45065,刘家窑,5号线,2352.0,480.0
45065,45065,45065,潞城,6号线,2715.0,126.0
45065,45065,45065,东夏园,6号线,882.0,138.0
45065,45065,45065,郝家府,6号线,231.0,120.0
45065,45065,45065,北运河西,6号线,2629.0,189.0
45065,45065,45065,通州北关,6号线,3462.0,332.0
45065,45065,45065,黄渠,6号线,2158.0,317.0
45065,45065,45065,褡裢坡,6号线,2048.0,714.0
45065,45065,45065,十里堡,6号线,2220.0,665.0
45065,45065,45065,金台路,6号线,,836.0
45065,45065,45065,东四,6号线,243.0,462.0
45065,45065,45065,南锣鼓巷,6号线,304.0,694.0
45065,45065,45065,北海北,6号线,333.0,1171.0
45065,45065,45065,平安里,6号线,291.0,604.0
45065,45065,45065,车公庄,6号线,618.0,1146.0
45065,45065,45065,白石桥南,6号线,480.0,529.0
45065,45065,45065,廖公庄,6号线,679.0,219.0
45065,45065,45065,环球度假区,7号线,25.0,337.0
45065,45065,45065,群芳,7号线,144.0,22.0
45065,45065,45065,郎辛庄,7号线,757.0,128.0
45065,45065,45065,双合,7号线,1405.0,158.0
45065,45065,45065,欢乐谷景区,7号线,769.0,131.0
45065,45065,45065,大郊亭,7号线,454.0,383.0
45065,45065,45065,广渠门外,7号线,1103.0,439.0
45065,45065,45065,广渠门内,7号线,1225.0,951.0
45065,45065,45065,桥湾,7号线,385.0,437.0
45065,45065,45065,珠市口,7号线,460.0,359.0
45065,45065,45065,虎坊桥,7号线,511.0,715.0
